AgentTeamID	SupervisorSkillTargetID
5242	11829
5242	11842
5242	12215
5242	12220
5242	12818
5242	13929
5242	13930
5242	13931
5242	13932
5242	13933
5242	13934
5242	13935
5242	13936
5242	13937
5242	13938
5242	13939
5242	13940
5242	13941
5242	13942
5242	13943
5242	13944
5242	13945
5242	13946
5242	13947
5243	7297
5243	7310
5243	7369
5243	7495
5243	7497
5243	7585
5243	8438
5243	8479
5243	8967
5243	8971
5243	8987
5243	8994
5243	9049
5243	9060
5243	9150
5243	9357
5243	9606
5243	9609
5243	9619
5243	9703
5243	10027
5243	10030
5243	10033
5243	10194
5243	10200
5243	10227
5243	10230
5243	10233
5243	10880
5243	11041
5243	11050
5243	11052
5243	11054
5243	11143
5243	11222
5243	11225
5243	11311
5243	11746
5243	11814
5243	11817
5243	11829
5243	11842
5243	12215
5243	12220
5243	12818
5243	13929
5243	13930
5243	13931
5243	13932
5243	13933
5243	13934
5243	13935
5243	13936
5243	13937
5243	13938
5243	13939
5243	13940
5243	13941
5243	13942
5243	13943
5243	13944
5243	13945
5243	13946
5243	13947
5244	5368
5244	5395
5244	5404
5244	5406
5244	5539
5244	6235
5244	6244
5244	6349
5244	6608
5244	6673
5244	7149
5244	7158
5244	7476
5244	7596
5244	8154
5244	8509
5244	8510
5244	8614
5244	8617
5244	9249
5244	9389
5244	9525
5244	9605
5244	9608
5244	9611
5244	9618
5244	9659
5244	9661
5244	9671
5244	9879
5244	9882
5244	9892
5244	10155
5244	10232
5244	10265
5244	10270
5244	10288
5244	10460
5244	10506
5244	10507
5244	10690
5244	10907
5244	10957
5244	10960
5244	11074
5244	11182
5244	11269
5244	11285
5244	11310
5244	11683
5244	11800
5244	11863
5244	11885
5244	12001
5244	12045
5244	12098
5244	12287
5244	12532
5244	12540
5244	12544
5244	12781
5244	12817
5244	12991
5244	13268
5244	13517
5244	13593
5244	13602
5244	13826
5244	13909
5244	13910
5244	13911
5244	13912
5244	13913
5244	13915
5244	13916
5244	13917
5244	13918
5244	13919
5244	13920
5244	13921
5244	13922
5244	13923
5244	13924
5244	13925
5244	13926
5244	13927
5244	13928
5244	16256
5244	16304
5245	5395
5245	5404
5245	5406
5245	5539
5245	6235
5245	6244
5245	6349
5245	6608
5245	6673
5245	7149
5245	7158
5245	7476
5245	7596
5245	8154
5245	8325
5245	8509
5245	8510
5245	8614
5245	8617
5245	9249
5245	9605
5245	9608
5245	9611
5245	9618
5245	9659
5245	9661
5245	9671
5245	9879
5245	9882
5245	9892
5245	10155
5245	10232
5245	10265
5245	10270
5245	10288
5245	10460
5245	10506
5245	10507
5245	10690
5245	10907
5245	10953
5245	10957
5245	10960
5245	11074
5245	11182
5245	11269
5245	11285
5245	11310
5245	11479
5245	11489
5245	11654
5245	11671
5245	11683
5245	11863
5245	11885
5245	12001
5245	12045
5245	12098
5245	12287
5245	12530
5245	12532
5245	12540
5245	12544
5245	12817
5245	12991
5245	13268
5245	13517
5245	13593
5245	13602
5245	13826
5245	13909
5245	13910
5245	13911
5245	13912
5245	13913
5245	13914
5245	13915
5245	13916
5245	13917
5245	13918
5245	13919
5245	13920
5245	13921
5245	13922
5245	13923
5245	13924
5245	13925
5245	13926
5245	13927
5245	13928
5245	16256
5245	16304
5246	7297
5246	7310
5246	7376
5246	7382
5246	7390
5246	7495
5246	7497
5246	7585
5246	8399
5246	8476
5246	8479
5246	8662
5246	8967
5246	8971
5246	8978
5246	8987
5246	8994
5246	9049
5246	9052
5246	9060
5246	9150
5246	9350
5246	9357
5246	9606
5246	9609
5246	9612
5246	9619
5246	10027
5246	10030
5246	10033
5246	10043
5246	10194
5246	10200
5246	10227
5246	10230
5246	10233
5246	10880
5246	11041
5246	11048
5246	11050
5246	11052
5246	11054
5246	11060
5246	11143
5246	11222
5246	11225
5246	11311
5246	11814
5246	11817
5246	11829
5246	11842
5246	12215
5246	12220
5246	12818
5246	13929
5246	13930
5246	13931
5246	13932
5246	13933
5246	13934
5246	13935
5246	13936
5246	13937
5246	13938
5246	13939
5246	13940
5246	13941
5246	13942
5246	13943
5246	13944
5246	13945
5246	13946
5246	13947
5247	5039
5247	5053
5247	5065
5247	5067
5247	5075
5247	5076
5247	5077
5247	5080
5247	5086
5247	5103
5247	5114
5247	5116
5247	5124
5247	5127
5247	5135
5247	5152
5247	5167
5247	5175
5247	5271
5247	5289
5247	5298
5247	5465
5247	8317
5247	8331
5247	8762
5247	8763
5247	8829
5247	9031
5247	9117
5247	9125
5247	9276
5247	9299
5247	9304
5247	9453
5247	9604
5247	9607
5247	9610
5247	9615
5247	9616
5247	9917
5247	10106
5247	10121
5247	10190
5247	10231
5247	10273
5247	10565
5247	10904
5247	11308
5247	11315
5247	12263
5247	12486
5247	12841
5247	13700
5247	13704
5247	13705
5247	13765
5247	13766
5247	13767
5247	13768
5247	13816
5247	13817
5247	13818
5247	13819
5247	13820
5247	13821
5247	13822
5248	5395
5248	5404
5248	5406
5248	5539
5248	6235
5248	6244
5248	6349
5248	6608
5248	6673
5248	7149
5248	7158
5248	7596
5248	8154
5248	8509
5248	8510
5248	8614
5248	8617
5248	9389
5248	9605
5248	9608
5248	9611
5248	9618
5248	9659
5248	9661
5248	9671
5248	9879
5248	9882
5248	9892
5248	10155
5248	10232
5248	10265
5248	10270
5248	10288
5248	10460
5248	10506
5248	10507
5248	10690
5248	10907
5248	10953
5248	10957
5248	10960
5248	11074
5248	11182
5248	11269
5248	11285
5248	11310
5248	11479
5248	11489
5248	11654
5248	11671
5248	11683
5248	11692
5248	11800
5248	11863
5248	12001
5248	12045
5248	12098
5248	12287
5248	12530
5248	12532
5248	12540
5248	12544
5248	12817
5248	12991
5248	13268
5248	13517
5248	13593
5248	13602
5248	13826
5248	13909
5248	13910
5248	13911
5248	13912
5248	13913
5248	13914
5248	13915
5248	13916
5248	13917
5248	13918
5248	13919
5248	13920
5248	13921
5248	13922
5248	13923
5248	13924
5248	13925
5248	13926
5248	13927
5248	13928
5248	16256
5248	16304
5249	7297
5249	7310
5249	7369
5249	7376
5249	7382
5249	7390
5249	7495
5249	7497
5249	7585
5249	7586
5249	8476
5249	8479
5249	8662
5249	8665
5249	8967
5249	8971
5249	8978
5249	8987
5249	8994
5249	9049
5249	9052
5249	9060
5249	9150
5249	9350
5249	9357
5249	9606
5249	9609
5249	9612
5249	9619
5249	10027
5249	10030
5249	10033
5249	10043
5249	10046
5249	10194
5249	10200
5249	10227
5249	10233
5249	10880
5249	11041
5249	11048
5249	11050
5249	11052
5249	11054
5249	11060
5249	11143
5249	11222
5249	11225
5249	11311
5249	11746
5249	11814
5249	11817
5249	11829
5249	11842
5249	12215
5249	12220
5249	12818
5249	13929
5249	13930
5249	13931
5249	13932
5249	13933
5249	13934
5249	13935
5249	13936
5249	13937
5249	13938
5249	13939
5249	13940
5249	13941
5249	13942
5249	13943
5249	13944
5249	13945
5249	13946
5249	13947
5250	5053
5250	5065
5250	5067
5250	5075
5250	5076
5250	5080
5250	5086
5250	5114
5250	5124
5250	5127
5250	5167
5250	5175
5250	5273
5250	5289
5250	5450
5250	8317
5250	8331
5250	8546
5250	8762
5250	8763
5250	9117
5250	9292
5250	9299
5250	9304
5250	9453
5250	9604
5250	9607
5250	9610
5250	9615
5250	9616
5250	9917
5250	10106
5250	10121
5250	10190
5250	10231
5250	10273
5250	10565
5250	10904
5250	11308
5250	11315
5250	12263
5250	12486
5250	12841
5250	13700
5250	13704
5250	13705
5250	13765
5250	13766
5250	13767
5250	13768
5250	13816
5250	13817
5250	13818
5250	13819
5250	13820
5250	13821
5250	13822
5253	5395
5253	5404
5253	5539
5253	6608
5253	7596
5253	9608
5253	9618
5253	10274
5253	10907
5253	11479
5253	11800
5253	13593
5253	13826
5253	13909
5253	13910
5253	13911
5253	13912
5253	13913
5253	13914
5253	13915
5253	13916
5253	13917
5253	13918
5253	13919
5253	13920
5253	13921
5253	13922
5253	13923
5253	13924
5253	13925
5253	13926
5253	13927
5253	13928
5254	5339
5254	5499
5254	5550
5254	8290
5254	9143
5254	9233
5254	9249
5254	9605
5254	9611
5254	9618
5254	9659
5254	9952
5254	10018
5254	10232
5254	10265
5254	10274
5254	10460
5254	11310
5254	12267
5254	12381
5254	12389
5254	12817
5254	13769
5254	13770
5254	13823
5254	13824
5254	13825
5254	13826
5254	13827
5254	13829
5255	5339
5255	5499
5255	5514
5255	5550
5255	6608
5255	9233
5255	9249
5255	9380
5255	9605
5255	9608
5255	9611
5255	10018
5255	11310
5255	11885
5255	12267
5255	12381
5255	12389
5256	6079
5256	6097
5256	6102
5256	6114
5256	6115
5256	6127
5256	6504
5256	6902
5256	6931
5256	8217
5256	8558
5256	8680
5256	9069
5256	9165
5256	9167
5256	9191
5256	9209
5256	9212
5256	9215
5256	9216
5256	9243
5256	9251
5256	9254
5256	9268
5256	9587
5256	9621
5256	9730
5256	9791
5256	9908
5256	9949
5256	10005
5256	10050
5256	10051
5256	10054
5256	10060
5256	10063
5256	10069
5256	10070
5256	10071
5256	10072
5256	10080
5256	10082
5256	10166
5256	10171
5256	10722
5256	10911
5256	10917
5256	10932
5256	10973
5256	10974
5256	11085
5256	11099
5256	11105
5256	11232
5256	11244
5256	11398
5256	11402
5256	11472
5256	11473
5256	11519
5256	11592
5256	11700
5256	11701
5256	11801
5256	11868
5256	11883
5256	11965
5256	12123
5256	12162
5256	12245
5256	12264
5256	12477
5256	12857
5256	12858
5256	13028
5256	13196
5256	13662
5256	13714
5256	13781
5256	13782
5256	13783
5256	13784
5256	13854
5256	13855
5256	13856
5256	13857
5256	13858
5256	13859
5256	13860
5256	14843
5256	14879
5256	15353
5256	15396
5256	16174
5256	16180
5256	16187
5256	16292
5256	17130
5256	17131
5257	6079
5257	6902
5257	9268
5257	9441
5257	10005
5257	10071
5257	11137
5257	11232
5257	11418
5257	13028
5257	14843
5257	14879
5257	16215
5258	8776
5258	8829
5258	9912
5258	12841
5260	5053
5260	5065
5260	5067
5260	5075
5260	5076
5260	5080
5260	5086
5260	5114
5260	5116
5260	5124
5260	5127
5260	5167
5260	5175
5260	5271
5260	5273
5260	5289
5260	5459
5260	8317
5260	8331
5260	8762
5260	8776
5260	8826
5260	9031
5260	9117
5260	9125
5260	9292
5260	9390
5260	9453
5260	9604
5260	9607
5260	9610
5260	9615
5260	9616
5260	9917
5260	9994
5260	10106
5260	10121
5260	10190
5260	10231
5260	10273
5260	10904
5260	11308
5260	11315
5260	11967
5260	12263
5260	12486
5260	12841
5260	13700
5260	13704
5260	13705
5260	13765
5260	13766
5260	13767
5260	13768
5260	13816
5260	13817
5260	13818
5260	13819
5260	13820
5260	13821
5260	13822
5261	5039
5261	5053
5261	5065
5261	5067
5261	5075
5261	5076
5261	5077
5261	5080
5261	5086
5261	5114
5261	5116
5261	5124
5261	5127
5261	5167
5261	5175
5261	5271
5261	5273
5261	5289
5261	5459
5261	8317
5261	8331
5261	8762
5261	8826
5261	9031
5261	9117
5261	9125
5261	9292
5261	9304
5261	9307
5261	9453
5261	9604
5261	9607
5261	9610
5261	9615
5261	9616
5261	9917
5261	9994
5261	10106
5261	10121
5261	10190
5261	10231
5261	10273
5261	10904
5261	11308
5261	11315
5261	11967
5261	12263
5261	12486
5261	12841
5261	13700
5261	13704
5261	13705
5261	13765
5261	13766
5261	13767
5261	13768
5261	13816
5261	13817
5261	13818
5261	13819
5261	13820
5261	13822
5262	5039
5262	5053
5262	5065
5262	5067
5262	5075
5262	5077
5262	5080
5262	5086
5262	5114
5262	5116
5262	5124
5262	5127
5262	5152
5262	5175
5262	5271
5262	5273
5262	5289
5262	5459
5262	8317
5262	8331
5262	8762
5262	8826
5262	9031
5262	9292
5262	9307
5262	9390
5262	9453
5262	9604
5262	9607
5262	9610
5262	9615
5262	9616
5262	9917
5262	9994
5262	10106
5262	10121
5262	10231
5262	10273
5262	10904
5262	10908
5262	11308
5262	11315
5262	11967
5262	12263
5262	12841
5262	13700
5262	13704
5262	13705
5262	13765
5262	13766
5262	13768
5262	13816
5262	13817
5262	13818
5262	13819
5262	13820
5262	13821
5263	5395
5263	5514
5263	6235
5263	6608
5263	7149
5263	7596
5263	8154
5263	8510
5263	9389
5263	9605
5263	9608
5263	9611
5263	9618
5263	9659
5263	9661
5263	9882
5263	10232
5263	10270
5263	10274
5263	10460
5263	10506
5263	10507
5263	10907
5263	10953
5263	10957
5263	10960
5263	11269
5263	11479
5263	11489
5263	11654
5263	11671
5263	11800
5263	11863
5263	12001
5263	12045
5263	12287
5263	12323
5263	12389
5263	12532
5263	12540
5263	12544
5263	12817
5263	12991
5263	13268
5263	13517
5263	13593
5263	13602
5263	13826
5263	13909
5263	13910
5263	13911
5263	13912
5263	13913
5263	13914
5263	13915
5263	13916
5263	13917
5263	13918
5263	13919
5263	13920
5263	13921
5263	13922
5263	13923
5263	13924
5263	13925
5263	13926
5263	13927
5263	13928
5263	16256
5263	16304
5264	5379
5264	5389
5264	5395
5264	5404
5264	5514
5264	5550
5264	5558
5264	6608
5264	7596
5264	8154
5264	8510
5264	9389
5264	9608
5264	9618
5264	9659
5264	9661
5264	9671
5264	9882
5264	10155
5264	10232
5264	10270
5264	10460
5264	10506
5264	10690
5264	10907
5264	10957
5264	11074
5264	11182
5264	11479
5264	11489
5264	11654
5264	11671
5264	11752
5264	11800
5264	11863
5264	12045
5264	12323
5264	12381
5264	12538
5264	12781
5264	12991
5264	13268
5264	13517
5264	13593
5264	13602
5264	13826
5264	13909
5264	13910
5264	13911
5264	13912
5264	13913
5264	13914
5264	13915
5264	13916
5264	13917
5264	13918
5264	13919
5264	13920
5264	13921
5264	13922
5264	13923
5264	13924
5264	13925
5264	13926
5264	13927
5264	13928
5264	16256
5264	16304
5265	7310
5265	7382
5265	7390
5265	7495
5265	7585
5265	7586
5265	8438
5265	8476
5265	8479
5265	8662
5265	8665
5265	8987
5265	9052
5265	9060
5265	9150
5265	9350
5265	9606
5265	9609
5265	9612
5265	9619
5265	9703
5265	10033
5265	10046
5265	10194
5265	10200
5265	10230
5265	10233
5265	11060
5265	11222
5265	11814
5265	11817
5265	12220
5265	12818
5265	13929
5265	13930
5265	13931
5265	13932
5265	13933
5265	13934
5265	13935
5265	13937
5265	13938
5265	13939
5265	13940
5265	13941
5265	13942
5265	13943
5265	13944
5265	13945
5265	13946
5265	13947
5266	5339
5266	5368
5266	5377
5266	5379
5266	5389
5266	5395
5266	5404
5266	5406
5266	5500
5266	5539
5266	5550
5266	5558
5266	6235
5266	6244
5266	6349
5266	6673
5266	7149
5266	7158
5266	7596
5266	8154
5266	8290
5266	8509
5266	8510
5266	8537
5266	8617
5266	9233
5266	9525
5266	9605
5266	9608
5266	9611
5266	9617
5266	9618
5266	9671
5266	9879
5266	9882
5266	9892
5266	9952
5266	10155
5266	10232
5266	10265
5266	10270
5266	10506
5266	10507
5266	10690
5266	10907
5266	10953
5266	10957
5266	10960
5266	11074
5266	11182
5266	11269
5266	11285
5266	11479
5266	11489
5266	11654
5266	11671
5266	11683
5266	11800
5266	11863
5266	12001
5266	12045
5266	12098
5266	12287
5266	12381
5266	12389
5266	12532
5266	12540
5266	12544
5266	12817
5266	12991
5266	13268
5266	13517
5266	13593
5266	13602
5266	13826
5266	13909
5266	13910
5266	13911
5266	13912
5266	13913
5266	13914
5266	13915
5266	13916
5266	13917
5266	13918
5266	13919
5266	13920
5266	13921
5266	13922
5266	13923
5266	13924
5266	13925
5266	13926
5266	13927
5266	13928
5266	16256
5266	16304
5267	5039
5267	5053
5267	5065
5267	5067
5267	5068
5267	5077
5267	5080
5267	5086
5267	5112
5267	5114
5267	5116
5267	5124
5267	5127
5267	5135
5267	5152
5267	5167
5267	5175
5267	5176
5267	5260
5267	5271
5267	5273
5267	5289
5267	5296
5267	5450
5267	5459
5267	5461
5267	8317
5267	8331
5267	8762
5267	8763
5267	8776
5267	8822
5267	8824
5267	8826
5267	8827
5267	9031
5267	9117
5267	9139
5267	9292
5267	9307
5267	9453
5267	9604
5267	9607
5267	9610
5267	9615
5267	9616
5267	9795
5267	9917
5267	10106
5267	10121
5267	10231
5267	10273
5267	10565
5267	10904
5267	11308
5267	11315
5267	12263
5267	12841
5267	13700
5267	13704
5267	13705
5267	13765
5267	13766
5267	13767
5267	13768
5267	13816
5267	13817
5267	13818
5267	13819
5267	13820
5267	13821
5268	12841
5268	13651
5269	5039
5269	5053
5269	5065
5269	5067
5269	5068
5269	5075
5269	5076
5269	5077
5269	5080
5269	5086
5269	5103
5269	5114
5269	5116
5269	5124
5269	5127
5269	5135
5269	5152
5269	5167
5269	5175
5269	5176
5269	5260
5269	5271
5269	5273
5269	5289
5269	5298
5269	5450
5269	5459
5269	8317
5269	8331
5269	8762
5269	8763
5269	8776
5269	8820
5269	8826
5269	8829
5269	9031
5269	9139
5269	9289
5269	9292
5269	9304
5269	9307
5269	9453
5269	9604
5269	9607
5269	9610
5269	9615
5269	9616
5269	9795
5269	9912
5269	9917
5269	10106
5269	10121
5269	10190
5269	10231
5269	10273
5269	10565
5269	10904
5269	11308
5269	11315
5269	12030
5269	12057
5269	12263
5269	12486
5269	12841
5269	13700
5269	13701
5269	13703
5269	13704
5269	13705
5269	13765
5269	13766
5269	13767
5269	13768
5269	13816
5269	13817
5269	13818
5269	13819
5269	13820
5270	5339
5270	5364
5270	5365
5270	5368
5270	5369
5270	5372
5270	5377
5270	5379
5270	5389
5270	5390
5270	5395
5270	5404
5270	5406
5270	5407
5270	5408
5270	5422
5270	5499
5270	5500
5270	5514
5270	5539
5270	5550
5270	5554
5270	5558
5270	6212
5270	6235
5270	6244
5270	6349
5270	6599
5270	6673
5270	7149
5270	7158
5270	7596
5270	8154
5270	8290
5270	8325
5270	8509
5270	8510
5270	8537
5270	8614
5270	8617
5270	9143
5270	9233
5270	9249
5270	9389
5270	9525
5270	9605
5270	9608
5270	9611
5270	9617
5270	9618
5270	9659
5270	9661
5270	9671
5270	9879
5270	9882
5270	9892
5270	9933
5270	9934
5270	9935
5270	9936
5270	9937
5270	9952
5270	10018
5270	10155
5270	10232
5270	10265
5270	10270
5270	10274
5270	10460
5270	10506
5270	10507
5270	10586
5270	10690
5270	10907
5270	10953
5270	10957
5270	10960
5270	11074
5270	11182
5270	11269
5270	11285
5270	11310
5270	11422
5270	11479
5270	11590
5270	11654
5270	11671
5270	11683
5270	11692
5270	11752
5270	11800
5270	11863
5270	11885
5270	12001
5270	12045
5270	12098
5270	12267
5270	12287
5270	12312
5270	12323
5270	12381
5270	12389
5270	12530
5270	12540
5270	12544
5270	12817
5270	12991
5270	13268
5270	13517
5270	13602
5270	13653
5270	13769
5270	13770
5270	13772
5270	13823
5270	13824
5270	13825
5270	13826
5270	13827
5270	13828
5270	16256
5270	16304
5271	5039
5271	5043
5271	5045
5271	5053
5271	5059
5271	5065
5271	5067
5271	5068
5271	5075
5271	5076
5271	5077
5271	5080
5271	5084
5271	5086
5271	5103
5271	5112
5271	5114
5271	5116
5271	5124
5271	5127
5271	5131
5271	5132
5271	5135
5271	5140
5271	5144
5271	5148
5271	5152
5271	5166
5271	5167
5271	5175
5271	5176
5271	5260
5271	5271
5271	5272
5271	5273
5271	5289
5271	5294
5271	5296
5271	5297
5271	5298
5271	5450
5271	5451
5271	5456
5271	5459
5271	5461
5271	5462
5271	5464
5271	5465
5271	6204
5271	6818
5271	6827
5271	7574
5271	7575
5271	8317
5271	8331
5271	8422
5271	8584
5271	8762
5271	8763
5271	8776
5271	8819
5271	8820
5271	8822
5271	8823
5271	8824
5271	8825
5271	8826
5271	8827
5271	8828
5271	8829
5271	9023
5271	9031
5271	9117
5271	9120
5271	9139
5271	9276
5271	9289
5271	9292
5271	9304
5271	9305
5271	9307
5271	9453
5271	9558
5271	9604
5271	9607
5271	9610
5271	9615
5271	9616
5271	9637
5271	9643
5271	9746
5271	9795
5271	9806
5271	9911
5271	9912
5271	9913
5271	9914
5271	9917
5271	9963
5271	10102
5271	10103
5271	10106
5271	10121
5271	10190
5271	10231
5271	10239
5271	10244
5271	10252
5271	10253
5271	10256
5271	10273
5271	10366
5271	10407
5271	10411
5271	10413
5271	10467
5271	10479
5271	10481
5271	10482
5271	10565
5271	10581
5271	10733
5271	10746
5271	10884
5271	10887
5271	10899
5271	10904
5271	10908
5271	10931
5271	11119
5271	11300
5271	11308
5271	11315
5271	11423
5271	11602
5271	11774
5271	11776
5271	11777
5271	12026
5271	12030
5271	12057
5271	12168
5271	12169
5271	12253
5271	12254
5271	12263
5271	12280
5271	12360
5271	12369
5271	12406
5271	12448
5271	12449
5271	12452
5271	12486
5271	12493
5271	12496
5271	12500
5271	12571
5271	12573
5271	12588
5271	12597
5271	12606
5271	12794
5271	12802
5271	12961
5271	12963
5271	12964
5271	12965
5271	12966
5271	12982
5271	13211
5271	13336
5271	13445
5271	13650
5271	13651
5271	13661
5271	13700
5271	13701
5271	13703
5271	13704
5271	13705
5271	13765
5271	13766
5271	13767
5271	13768
5271	13816
5271	13817
5271	13818
5271	13819
5271	13820
5271	13821
5271	13822
5271	13880
5271	13882
5271	13883
5271	13884
5271	14309
5271	14403
5271	14404
5271	14405
5271	14410
5271	14416
5271	14690
5271	14692
5271	14696
5271	15237
5271	15314
5271	16252
5271	16260
5271	16289
5271	16320
5271	17354
5272	5039
5272	5043
5272	5053
5272	5059
5272	5063
5272	5065
5272	5067
5272	5068
5272	5075
5272	5077
5272	5080
5272	5084
5272	5086
5272	5103
5272	5112
5272	5114
5272	5116
5272	5124
5272	5127
5272	5132
5272	5135
5272	5140
5272	5148
5272	5152
5272	5167
5272	5175
5272	5176
5272	5260
5272	5271
5272	5272
5272	5273
5272	5289
5272	5294
5272	5296
5272	5297
5272	5450
5272	5451
5272	5456
5272	5459
5272	5461
5272	5462
5272	5464
5272	5465
5272	6818
5272	6827
5272	7574
5272	8317
5272	8331
5272	8546
5272	8584
5272	8762
5272	8763
5272	8776
5272	8819
5272	8822
5272	8823
5272	8824
5272	8825
5272	8826
5272	8827
5272	8829
5272	9023
5272	9031
5272	9117
5272	9139
5272	9276
5272	9292
5272	9305
5272	9307
5272	9390
5272	9453
5272	9558
5272	9604
5272	9607
5272	9610
5272	9615
5272	9616
5272	9643
5272	9746
5272	9795
5272	9806
5272	9912
5272	9913
5272	9914
5272	9917
5272	9963
5272	9994
5272	10106
5272	10121
5272	10231
5272	10273
5272	10366
5272	10565
5272	10904
5272	10908
5272	11308
5272	11315
5272	11967
5272	12057
5272	12263
5272	12406
5272	12841
5272	13649
5272	13660
5272	13700
5272	13701
5272	13704
5272	13705
5272	13765
5272	13766
5272	13767
5272	13768
5272	13816
5272	13817
5272	13818
5272	13819
5272	13820
5272	13821
5272	13880
5272	13882
5272	13883
5272	13884
5272	16289
5273	8317
5273	9305
5273	9615
5273	9616
5273	9912
5273	9914
5273	10102
5273	12057
5273	12841
5273	13211
5273	13661
5273	13880
5273	13882
5273	13883
5273	13884
5273	14255
5273	14257
5273	14258
5273	14259
5273	14402
5273	14403
5273	14404
5273	14405
5273	14409
5273	14410
5273	14416
5273	14428
5273	14689
5273	14690
5273	14692
5273	14696
5273	14703
5273	14715
5273	15237
5273	15313
5273	15314
5273	15351
5273	16252
5273	16270
5273	16289
5273	16320
5273	17354
5274	9145
5274	9148
5274	9953
5274	11011
5274	11517
5274	11535
5274	11882
5274	11953
5274	12443
5274	13232
5274	13654
5274	13773
5274	13774
5274	13775
5274	13776
5274	13812
5274	13813
5274	13815
5274	13830
5274	13831
5274	13832
5274	13833
5274	13834
5274	13835
5274	13836
5274	14241
5274	14242
5274	14243
5274	14244
5274	14246
5274	14248
5274	14261
5274	14306
5274	14512
5274	14513
5274	14514
5274	14517
5274	14526
5274	14535
5274	14537
5274	14541
5274	14543
5274	14545
5274	14551
5274	14568
5274	14570
5274	14571
5274	14574
5274	14576
5274	14581
5274	14588
5274	14590
5274	14593
5274	14595
5274	14605
5274	14606
5274	14608
5274	14610
5274	14631
5274	14634
5274	14781
5274	14803
5274	14805
5274	14873
5274	14889
5274	14891
5274	16027
5274	16834
5275	9148
5275	9953
5275	11517
5275	11535
5275	11882
5275	12443
5275	13773
5275	13774
5275	13775
5275	13776
5275	13810
5275	13812
5275	13813
5275	13815
5275	13830
5275	13831
5275	13832
5275	13833
5275	13834
5275	13835
5275	13836
5275	14240
5275	14241
5275	14306
5276	7358
5276	7362
5276	7394
5276	7497
5276	8326
5276	8332
5276	8389
5276	8399
5276	8438
5276	8583
5276	9150
5276	9153
5276	9606
5276	9609
5276	9612
5276	9619
5276	9932
5276	10233
5276	11719
5276	12324
5276	12382
5276	12390
5276	13656
5276	13886
5276	13888
5276	13948
5276	13949
5276	13950
5276	14262
5276	14649
5276	14650
5276	14651
5276	14657
5276	16835
5277	6382
5277	7035
5277	7036
5277	7037
5277	7310
5277	7319
5277	7359
5277	7369
5277	7376
5277	7382
5277	7384
5277	7390
5277	7495
5277	7585
5277	7586
5277	8162
5277	8388
5277	8389
5277	8476
5277	8479
5277	8493
5277	8662
5277	8665
5277	8971
5277	8978
5277	8987
5277	8994
5277	8995
5277	9052
5277	9060
5277	9350
5277	9368
5277	9606
5277	9609
5277	9619
5277	9703
5277	9943
5277	9944
5277	9945
5277	9946
5277	9947
5277	9954
5277	10033
5277	10043
5277	10046
5277	10194
5277	10200
5277	10202
5277	10208
5277	10227
5277	10230
5277	10233
5277	10275
5277	10294
5277	10327
5277	10426
5277	10880
5277	11050
5277	11052
5277	11054
5277	11060
5277	11215
5277	11222
5277	11225
5277	11311
5277	11503
5277	11734
5277	11738
5277	11746
5277	11814
5277	11817
5277	11821
5277	11939
5277	12070
5277	12215
5277	12220
5277	12230
5277	12343
5277	12818
5277	12883
5277	12886
5277	13063
5277	13213
5277	13656
5277	13657
5277	13725
5277	13777
5277	13778
5277	13779
5277	13847
5277	13848
5277	13849
5277	13850
5277	13851
5277	13852
5277	13853
5277	13888
5277	13929
5277	13930
5277	13931
5277	13932
5277	13933
5277	13934
5277	13935
5277	13936
5277	13937
5277	13938
5277	13939
5277	13940
5277	13941
5277	13942
5277	13943
5277	13944
5277	13945
5277	13946
5277	13947
5277	13949
5277	13951
5277	13952
5277	14262
5277	14519
5277	14550
5277	14664
5277	14666
5277	14668
5277	14893
5277	16607
5277	16835
5277	17202
5278	11011
5278	11517
5278	13810
5278	13812
5278	13813
5278	13815
5278	13830
5278	13831
5278	13832
5278	13833
5278	13835
5278	14261
5278	14306
5278	14889
5278	14891
