SkillGroupSkillTargetID	AgentSkillTargetID
5579	15968
5580	15968
13715	15968
13716	15968
5579	15969
13715	15969
5580	15971
13716	15971
14012	15972
14013	15972
5579	15973
5580	15973
13715	15973
13716	15973
5579	15974
5580	15974
13715	15974
13716	15974
5579	15975
5580	15975
13715	15975
13716	15975
5579	15976
5580	15976
13715	15976
13716	15976
5579	15977
5580	15977
13715	15977
13716	15977
5579	15978
5580	15978
13715	15978
13716	15978
5579	15979
5580	15979
13715	15979
13716	15979
5579	15980
5580	15980
13715	15980
13716	15980
6702	15981
6703	15981
5579	15982
5580	15982
13715	15982
13716	15982
5579	15983
5580	15983
13715	15983
13716	15983
5579	15984
13715	15984
5579	15985
13715	15985
5579	15987
5580	15987
13715	15987
13716	15987
6146	15988
5183	15990
5193	15990
15894	15990
15895	15990
15894	15991
5183	15992
5183	15993
5183	15994
15894	15994
5183	15995
5183	15996
5193	15996
15894	15996
15895	15996
5183	15997
15894	15997
5183	15998
5183	15999
5193	15999
15894	15999
15895	15999
5183	16000
5193	16000
15894	16000
15895	16000
5183	16001
15894	16001
5183	16002
15894	16002
5183	16003
5196	16004
15894	16004
5183	16005
5193	16005
15894	16005
15895	16005
5183	16006
5183	16007
15894	16007
15894	16008
15895	16008
15894	16009
15895	16009
5183	16010
15894	16010
15894	16011
15895	16011
5183	16012
15894	16012
5183	16013
15894	16013
5183	16014
15894	16014
15894	16015
15895	16015
5183	16017
15894	16017
5183	16018
15894	16018
5196	16019
15894	16019
5183	16020
15894	16020
15894	16021
5183	16024
15894	16024
5183	16025
9977	16026
14012	16027
11090	16028
11090	16029
6146	16030
5994	16031
10981	16031
5994	16032
5995	16032
10981	16032
10982	16032
5994	16033
5995	16033
10981	16033
10982	16033
5994	16034
10981	16034
5994	16035
10981	16035
5994	16036
10981	16036
5994	16037
10981	16037
5994	16038
10981	16038
5994	16039
10981	16039
5994	16040
10981	16040
5994	16041
10981	16041
5994	16042
10981	16042
5994	16043
10981	16043
5994	16044
10981	16044
5994	16045
10981	16045
5995	16046
10982	16046
5994	16047
5995	16047
10981	16047
10982	16047
5994	16048
5995	16048
10981	16048
10982	16048
5994	16049
5995	16049
10981	16049
10982	16049
5994	16050
5995	16050
10981	16050
10982	16050
5994	16051
10981	16051
5994	16052
10981	16052
5994	16053
10981	16053
5994	16054
10981	16054
5994	16055
10981	16055
5994	16056
10981	16056
5994	16057
10981	16057
5994	16058
5995	16058
10981	16058
10982	16058
5579	16059
5580	16059
13715	16059
13716	16059
5579	16060
5580	16060
13715	16060
13716	16060
5579	16061
13715	16061
5579	16062
13715	16062
5579	16063
5580	16063
13715	16063
13716	16063
5579	16064
13715	16064
5579	16065
5580	16065
13715	16065
13716	16065
5579	16066
5580	16066
13715	16066
13716	16066
5579	16067
5580	16067
13715	16067
13716	16067
5579	16068
13715	16068
5579	16069
5580	16069
13715	16069
13716	16069
5579	16070
5580	16070
13715	16070
13716	16070
5579	16071
5580	16071
13715	16071
13716	16071
6702	16072
5579	16073
13715	16073
5579	16074
5580	16074
13715	16074
13716	16074
5994	16075
10981	16075
5579	16076
13715	16076
5579	16077
5580	16077
13715	16077
13716	16077
5579	16078
5580	16078
13715	16078
13716	16078
5579	16079
5580	16079
13715	16079
13716	16079
5579	16080
5580	16080
13715	16080
13716	16080
5579	16082
13715	16082
5579	16084
5580	16084
13715	16084
13716	16084
5579	16085
13715	16085
6702	16086
6703	16086
5579	16088
13715	16088
5579	16089
5580	16089
13715	16089
13716	16089
9977	16090
6146	16091
5313	16092
5315	16092
5313	16093
5314	16093
5313	16094
5313	16095
5315	16095
5313	16096
5314	16096
5315	16096
5316	16096
5313	16097
5314	16097
5313	16098
5315	16098
5313	16099
5315	16099
5313	16100
5314	16100
5313	16101
5314	16101
13719	16101
13720	16101
13960	16101
13961	16101
16181	16101
16182	16101
16257	16101
16258	16101
5313	16102
5315	16102
5313	16104
5314	16104
5313	16106
5314	16106
5315	16106
5316	16106
5196	16108
5204	16108
11090	16109
11090	16110
6146	16111
11090	16112
6146	16115
5579	16116
5580	16116
13715	16116
13716	16116
5579	16117
13715	16117
14014	16118
5579	16119
5580	16119
13715	16119
13716	16119
6702	16120
5579	16121
5580	16121
13715	16121
13716	16121
5579	16122
5580	16122
13715	16122
13716	16122
5579	16123
5580	16123
13715	16123
13716	16123
5579	16124
5580	16124
13715	16124
13716	16124
5579	16125
13715	16125
5579	16126
5580	16126
13715	16126
13716	16126
5579	16127
5580	16127
13715	16127
13716	16127
5580	16128
13716	16128
5579	16129
13715	16129
5579	16130
13715	16130
5579	16131
5580	16131
13715	16131
13716	16131
5579	16132
5580	16132
13715	16132
13716	16132
6702	16133
6703	16133
5579	16134
5580	16134
13715	16134
13716	16134
5579	16135
5580	16135
13715	16135
13716	16135
5579	16136
5580	16136
13715	16136
13716	16136
6702	16137
6703	16137
5579	16138
5580	16138
13715	16138
13716	16138
5579	16139
5580	16139
13715	16139
13716	16139
5579	16140
5580	16140
13715	16140
13716	16140
5579	16141
5580	16141
13715	16141
13716	16141
5579	16142
13715	16142
14012	16143
5579	16144
5580	16144
13715	16144
13716	16144
5579	16145
5580	16145
13715	16145
13716	16145
11090	16147
11090	16148
6146	16149
6146	16151
6146	16152
9977	16153
9977	16155
9977	16156
9977	16159
6146	16161
11090	16164
5442	16165
11090	16166
11090	16167
6146	16168
6146	16169
6146	16171
6146	16172
11090	16173
11090	16174
5579	16175
5580	16175
13715	16175
13716	16175
6146	16177
6146	16178
14669	16179
6146	16180
6146	16183
11090	16184
11090	16185
15894	16186
15895	16186
14669	16187
11090	16188
11090	16190
5442	16192
8282	16192
8283	16192
11090	16194
11090	16195
6146	16196
9977	16196
6146	16197
6146	16198
11090	16199
6146	16200
6146	16202
11090	16203
11090	16205
9977	16206
11090	16207
11090	16208
11090	16209
6147	16210
9977	16211
6146	16212
9977	16212
11090	16213
5442	16214
6148	16215
6149	16215
11090	16216
5313	16217
5314	16217
5315	16217
5316	16217
5313	16218
5314	16218
5315	16218
5316	16218
5313	16219
5314	16219
5313	16220
5314	16220
5315	16220
5316	16220
5313	16221
5314	16221
5315	16221
5316	16221
5313	16222
5313	16223
5314	16223
5313	16224
5314	16224
13719	16225
13720	16225
5313	16226
5313	16227
5314	16227
5315	16227
5316	16227
5313	16228
5314	16228
5315	16228
5316	16228
5313	16229
5314	16229
15894	16229
15895	16229
5313	16230
5314	16230
11090	16231
6148	16232
5186	16233
5436	16233
6148	16234
6146	16236
6702	16238
6703	16238
5442	16240
5313	16241
5314	16241
5315	16241
5316	16241
5313	16242
5315	16242
5315	16244
5313	16245
5314	16245
5315	16245
5316	16245
5204	16246
5313	16247
5315	16247
5313	16248
5314	16248
5315	16248
5316	16248
5313	16249
5314	16249
5315	16249
5316	16249
5313	16250
5314	16250
5315	16250
5316	16250
5313	16251
5314	16251
5315	16251
5316	16251
13719	16252
11090	16255
13205	16256
16257	16262
16257	16263
16257	16265
16257	16266
16258	16266
5442	16267
16257	16268
16257	16269
16258	16269
16257	16270
11090	16271
5313	16272
5314	16272
5315	16272
5316	16272
5313	16273
5314	16273
5315	16273
5316	16273
5313	16275
5315	16275
5313	16276
5314	16276
5315	16276
5316	16276
5313	16277
5314	16277
5315	16277
5316	16277
5313	16278
5315	16278
5313	16279
5314	16279
5315	16279
5316	16279
5313	16280
5314	16280
5315	16280
5316	16280
5313	16281
5314	16281
5315	16281
5316	16281
16257	16282
16258	16282
5313	16284
5314	16284
5196	16285
5196	16286
5204	16286
5313	16287
5314	16287
5315	16287
5316	16287
7558	16289
5313	16290
5314	16290
5313	16291
5315	16291
11090	16293
5994	16294
10981	16294
5994	16295
5995	16295
10981	16295
10982	16295
5994	16296
10981	16296
5994	16297
10981	16297
5994	16298
5994	16299
5994	16300
10981	16300
5994	16301
5995	16301
10981	16301
10982	16301
5994	16303
10981	16303
5994	16304
10981	16304
5994	16305
10981	16305
5994	16307
10981	16307
5994	16308
10981	16308
5994	16309
10981	16309
5994	16311
10981	16311
5994	16312
5995	16312
10981	16312
10982	16312
5994	16314
5995	16314
5994	16315
5995	16315
10981	16315
10982	16315
5994	16316
10981	16316
5994	16317
5994	16318
5995	16318
6146	16319
11090	16319
5313	16320
5314	16320
5313	16321
5315	16321
5196	16323
5313	16324
5315	16324
5313	16326
5315	16326
5313	16327
5314	16327
5315	16327
5316	16327
5313	16329
5314	16329
5315	16329
5316	16329
5313	16330
5315	16330
5313	16331
5315	16331
5313	16332
5314	16332
5315	16332
5316	16332
5313	16333
5314	16333
5315	16333
5316	16333
5313	16334
5314	16334
5313	16335
5314	16335
5316	16335
9977	16337
10550	16337
6146	16338
6147	16338
6146	16339
6147	16339
6146	16340
6147	16340
6146	16341
6147	16341
6146	16342
6147	16342
6146	16343
6147	16343
6146	16344
6147	16344
6146	16345
6147	16345
6146	16346
6147	16346
6146	16347
6147	16347
6146	16348
6147	16348
6146	16349
6147	16349
6146	16350
6147	16350
7611	16351
10983	16351
9876	16352
7611	16353
10983	16353
7611	16354
10983	16354
7611	16355
10983	16355
7611	16357
10983	16357
7611	16358
7612	16358
10983	16358
10984	16358
7611	16359
10983	16359
7611	16360
10983	16360
7611	16361
10983	16361
7611	16362
10983	16362
7611	16363
10983	16363
7611	16364
10983	16364
7611	16365
10983	16365
7611	16366
7612	16366
10983	16366
10984	16366
13207	16367
7611	16368
10983	16368
7611	16369
7612	16369
10983	16369
10984	16369
7611	16370
10983	16370
7611	16371
10983	16371
7611	16372
10983	16372
7611	16373
10983	16373
7611	16374
10983	16374
7611	16375
10983	16375
7611	16376
10983	16376
7611	16377
10983	16377
7611	16378
10983	16378
7611	16379
7612	16379
10983	16379
10984	16379
7611	16380
10983	16380
7611	16381
10983	16381
7611	16382
10983	16382
7611	16383
10983	16383
7611	16384
10983	16384
7611	16385
7612	16385
10983	16385
10984	16385
7611	16387
10983	16387
7611	16388
10983	16388
7611	16389
10983	16389
9876	16390
5315	16392
7611	16411
10983	16411
7611	16413
7612	16413
10983	16413
10984	16413
5579	16421
5580	16421
13715	16421
13716	16421
5579	16422
13715	16422
5579	16423
5580	16423
13715	16423
13716	16423
5579	16424
5580	16424
13715	16424
13716	16424
5579	16425
5580	16425
13715	16425
13716	16425
5579	16426
5580	16426
13715	16426
13716	16426
5579	16427
5580	16427
13715	16427
13716	16427
5579	16428
5580	16428
13715	16428
13716	16428
5579	16429
13715	16429
5579	16430
5580	16430
13715	16430
13716	16430
5579	16432
5580	16432
13715	16432
13716	16432
5580	16433
13716	16433
5579	16434
5580	16434
13715	16434
13716	16434
5579	16435
13715	16435
5579	16436
5580	16436
13715	16436
13716	16436
5579	16437
5580	16437
13715	16437
13716	16437
5579	16438
5580	16438
13715	16438
13716	16438
5580	16439
13716	16439
5579	16440
5580	16440
13715	16440
13716	16440
5579	16441
5580	16441
13715	16441
13716	16441
5579	16442
5580	16442
13715	16442
13716	16442
5579	16443
5580	16443
13715	16443
13716	16443
5579	16444
13715	16444
5579	16445
5580	16445
13715	16445
13716	16445
5579	16446
5580	16446
13715	16446
13716	16446
5579	16447
5580	16447
13715	16447
13716	16447
5579	16448
5580	16448
13715	16448
13716	16448
5579	16449
5580	16449
13715	16449
13716	16449
5579	16450
13715	16450
5010	16452
7605	16457
6249	16462
5593	16467
5592	16471
5592	16472
5994	16477
5995	16477
10981	16477
10982	16477
5994	16478
10981	16478
5994	16479
5995	16479
10981	16479
10982	16479
5994	16482
10981	16482
5994	16483
10981	16483
5994	16484
5995	16484
10981	16484
10982	16484
5994	16485
10981	16485
5994	16486
10981	16486
5994	16487
10981	16487
5994	16489
10981	16489
5994	16490
5995	16490
10981	16490
10982	16490
5994	16492
5995	16492
10981	16492
10982	16492
5994	16493
5995	16493
10981	16493
10982	16493
5994	16495
5995	16495
10981	16495
10982	16495
5994	16496
10981	16496
5994	16497
10981	16497
13205	16498
5994	16499
10981	16499
5994	16500
5995	16500
10981	16500
10982	16500
5994	16501
5995	16501
10981	16501
10982	16501
13205	16502
13206	16502
5994	16503
10981	16503
6148	16504
5313	16505
5314	16505
5315	16505
5316	16505
5313	16506
5314	16506
5315	16506
5316	16506
5313	16507
5314	16507
5313	16508
5314	16508
5315	16508
5316	16508
5313	16509
5313	16510
5314	16510
5313	16512
5314	16512
5313	16513
5314	16513
5315	16513
5316	16513
5313	16514
5314	16514
5315	16514
5316	16514
5313	16515
5314	16515
5315	16515
5316	16515
6146	16527
6146	16528
6146	16529
6148	16530
6149	16530
11090	16533
6146	16535
6146	16538
8282	16539
8283	16539
5442	16540
8282	16540
8283	16540
6146	16541
6146	16542
5442	16543
8282	16543
6146	16544
6146	16546
5579	16547
5580	16547
13715	16547
13716	16547
5579	16548
5580	16548
13715	16548
13716	16548
5579	16549
5580	16549
13715	16549
13716	16549
5579	16550
5580	16550
13715	16550
13716	16550
5579	16551
5580	16551
13715	16551
13716	16551
5579	16552
5580	16552
13715	16552
13716	16552
5579	16553
5580	16553
13715	16553
13716	16553
5579	16554
5580	16554
13715	16554
13716	16554
5579	16555
5580	16555
13715	16555
13716	16555
5579	16556
5580	16556
13715	16556
13716	16556
5579	16557
5580	16557
13715	16557
13716	16557
5579	16558
5580	16558
13715	16558
13716	16558
5579	16559
5580	16559
13715	16559
13716	16559
5579	16561
5580	16561
13715	16561
13716	16561
5579	16562
13715	16562
5579	16563
13715	16563
5579	16564
5580	16564
13715	16564
13716	16564
5579	16565
5580	16565
13715	16565
13716	16565
5579	16566
5580	16566
13715	16566
13716	16566
5579	16567
5580	16567
13715	16567
13716	16567
5579	16569
5580	16569
13715	16569
13716	16569
5579	16570
5580	16570
13715	16570
13716	16570
5579	16571
5580	16571
13715	16571
13716	16571
5579	16573
13715	16573
5579	16574
5580	16574
13715	16574
13716	16574
14014	16576
14015	16576
11090	16577
7611	16578
10983	16578
7611	16579
10983	16579
7611	16580
10983	16580
7611	16581
7612	16581
10983	16581
10984	16581
9876	16582
7611	16583
10983	16583
7611	16584
10983	16584
7611	16585
10983	16585
7611	16586
10983	16586
7611	16587
10983	16587
7611	16588
10983	16588
7611	16589
10983	16589
11089	16590
13207	16592
7611	16593
10983	16593
9876	16594
7611	16595
10983	16595
7611	16597
10983	16597
7611	16598
10983	16598
7611	16599
10983	16599
7611	16600
10983	16600
11089	16601
6146	16602
6146	16606
13207	16607
11090	16608
6146	16609
11090	16610
6146	16612
6146	16613
6147	16613
6146	16614
6147	16614
5313	16615
5314	16615
5314	16616
5316	16616
5313	16617
5314	16617
5315	16617
5316	16617
5313	16618
5314	16618
5315	16618
5316	16618
5313	16619
5314	16619
5315	16619
5316	16619
5313	16620
5314	16620
5315	16620
5316	16620
5313	16621
5314	16621
5315	16621
5316	16621
5313	16622
5314	16622
5313	16623
5314	16623
5313	16624
5314	16624
5313	16625
5314	16625
5315	16625
5316	16625
5313	16626
5314	16626
5313	16627
5314	16627
5315	16627
5316	16627
5313	16628
5314	16628
5315	16628
5316	16628
5313	16629
5314	16629
5315	16629
5316	16629
5313	16631
5313	16632
5315	16632
5313	16633
5314	16633
5315	16633
5316	16633
5313	16635
5315	16635
5313	16636
5313	16637
5315	16637
6146	16639
6146	16640
11090	16641
11090	16642
11090	16643
11090	16646
11090	16647
11090	16648
11090	16649
11090	16651
11090	16652
11090	16653
11090	16654
7611	16683
10983	16683
7611	16685
10983	16685
7611	16686
10983	16686
7611	16688
10983	16688
7611	16689
10983	16689
11089	16690
7611	16691
10983	16691
7611	16692
10983	16692
7611	16695
10983	16695
7611	16697
10983	16697
7611	16699
10983	16699
5994	16709
10981	16709
5994	16715
10981	16715
11090	16716
5579	16717
5580	16717
13715	16717
13716	16717
5579	16718
5580	16718
13715	16718
13716	16718
5579	16719
5580	16719
13715	16719
13716	16719
5579	16720
5580	16720
13715	16720
13716	16720
5579	16721
13715	16721
5579	16723
5580	16723
13715	16723
13716	16723
5579	16724
5580	16724
13715	16724
13716	16724
5579	16725
5580	16725
13715	16725
13716	16725
6702	16727
6703	16727
5579	16728
13715	16728
5579	16729
5580	16729
13715	16729
13716	16729
5579	16730
5580	16730
13715	16730
13716	16730
5579	16731
5580	16731
13715	16731
13716	16731
5579	16732
5580	16732
13715	16732
13716	16732
5579	16733
13715	16733
5579	16734
13715	16734
5580	16735
13716	16735
7611	16737
10983	16737
5579	16738
5580	16738
13715	16738
13716	16738
5579	16739
5580	16739
13715	16739
13716	16739
5579	16740
5580	16740
13715	16740
13716	16740
6702	16742
5579	16743
5580	16743
13715	16743
13716	16743
5579	16744
13715	16744
5579	16745
5580	16745
13715	16745
13716	16745
5579	16746
13715	16746
5579	16747
13715	16747
5579	16748
5580	16748
13715	16748
13716	16748
5579	16750
13715	16750
5579	16751
5580	16751
13715	16751
13716	16751
5579	16752
5580	16752
13715	16752
13716	16752
5579	16754
5580	16754
13715	16754
13716	16754
5579	16756
5580	16756
13715	16756
13716	16756
5579	16757
5580	16757
13715	16757
13716	16757
5196	16759
5204	16759
15894	16759
15895	16759
15894	16761
15895	16761
15894	16764
5196	16765
15894	16765
5183	16766
15894	16766
5183	16768
5196	16771
5204	16771
15894	16771
15895	16771
5183	16772
5196	16775
5204	16775
15894	16775
15895	16775
5183	16776
5193	16776
5196	16776
5204	16776
15894	16776
15895	16776
15894	16777
5183	16778
5193	16778
5196	16778
5204	16778
15894	16778
15895	16778
5196	16779
5204	16779
15894	16779
15895	16779
5183	16780
5193	16780
5196	16780
5204	16780
15894	16780
15895	16780
6146	16782
6146	16785
6146	16786
11090	16787
7611	16789
10983	16789
7611	16791
10983	16791
7611	16793
10983	16793
7611	16794
10983	16794
7611	16795
10983	16795
7611	16798
10983	16798
7611	16799
10983	16799
7611	16801
10983	16801
7611	16803
10983	16803
7611	16805
10983	16805
7611	16806
10983	16806
7611	16807
10983	16807
7611	16808
10983	16808
7611	16810
10983	16810
7611	16811
10983	16811
7611	16813
10983	16813
7611	16815
10983	16815
7611	16816
10983	16816
7611	16819
10983	16819
7611	16820
10983	16820
7611	16821
10983	16821
7611	16823
10983	16823
7611	16825
10983	16825
7611	16826
10983	16826
7611	16827
10983	16827
6146	16829
5183	16838
15894	16838
5196	16839
15894	16839
15894	16840
15895	16840
5313	16841
5314	16841
5196	16843
15894	16843
5183	16844
5193	16844
5196	16844
5204	16844
15894	16844
15895	16844
5183	16846
5193	16846
5196	16847
15894	16847
5313	16848
5313	16851
5314	16851
5313	16854
5313	16856
5315	16856
5313	16857
5315	16857
5313	16859
5314	16859
5315	16859
5316	16859
5313	16860
5313	16861
5314	16861
5315	16861
5316	16861
5313	16863
5313	16864
5315	16864
5313	16865
5314	16865
5313	16866
5314	16866
5315	16866
5316	16866
14669	16868
5196	16869
15894	16869
5196	16870
15894	16870
5196	16872
5204	16872
15894	16872
15895	16872
15894	16873
15895	16873
15894	16876
15895	16876
5183	16879
5193	16879
5196	16879
5204	16879
15894	16879
15895	16879
5579	16885
5580	16885
13715	16885
13716	16885
5579	16886
13715	16886
5579	16887
5580	16887
13715	16887
13716	16887
5579	16888
13715	16888
5579	16889
5580	16889
13715	16889
13716	16889
5579	16890
5580	16890
13715	16890
13716	16890
5579	16891
5580	16891
13715	16891
13716	16891
5579	16892
5580	16892
13715	16892
13716	16892
5579	16893
5580	16893
13715	16893
13716	16893
5579	16894
5580	16894
13715	16894
13716	16894
5579	16895
13715	16895
5579	16896
5580	16896
13715	16896
13716	16896
5579	16897
13715	16897
5579	16898
5580	16898
13715	16898
13716	16898
5579	16899
5580	16899
13715	16899
13716	16899
5579	16900
5580	16900
13715	16900
13716	16900
5579	16901
5580	16901
13715	16901
13716	16901
5579	16902
5580	16902
13715	16902
13716	16902
5579	16903
5580	16903
13715	16903
13716	16903
5579	16905
5580	16905
13715	16905
13716	16905
5579	16906
5580	16906
13715	16906
13716	16906
5579	16907
5580	16907
13715	16907
13716	16907
5579	16909
5580	16909
13715	16909
13716	16909
5579	16910
5580	16910
13715	16910
13716	16910
5579	16911
5580	16911
13715	16911
13716	16911
5579	16912
5580	16912
13715	16912
13716	16912
5579	16913
5580	16913
13715	16913
13716	16913
5579	16914
5580	16914
13715	16914
13716	16914
11090	16915
11090	16919
11090	16921
5315	16924
6148	16925
5186	16942
5183	16943
5186	16943
5190	16944
5183	16945
5186	16945
5183	16946
5186	16946
7611	16950
10983	16950
7611	16951
10983	16951
7611	16952
10983	16952
7611	16953
10983	16953
7611	16954
10983	16954
7611	16956
10983	16956
7611	16957
10983	16957
7611	16958
10983	16958
7611	16959
10983	16959
7611	16961
10983	16961
7611	16962
10983	16962
7611	16963
10983	16963
7611	16964
10983	16964
7611	16967
10983	16967
7611	16970
10983	16970
7611	16971
10983	16971
7611	16972
10983	16972
7611	16973
10983	16973
7611	16974
10983	16974
7611	16976
10983	16976
7611	16977
10983	16977
7611	16978
10983	16978
5994	16980
10981	16980
5994	16982
10981	16982
5994	16983
10981	16983
5994	16984
10981	16984
5994	16987
5995	16987
10981	16987
10982	16987
5994	16989
10981	16989
5994	16990
10981	16990
5994	16992
5995	16992
10981	16992
10982	16992
5994	16993
10981	16993
5994	16994
10981	16994
5994	16995
10981	16995
5994	16996
10981	16996
5994	16997
10981	16997
5994	16999
10981	16999
5183	17000
5193	17000
5196	17002
15894	17002
5196	17003
15894	17003
15894	17004
15895	17004
15894	17005
15895	17005
5183	17006
5196	17006
15894	17006
5196	17007
5204	17007
15894	17007
15895	17007
5196	17008
5204	17008
15894	17008
15895	17008
5196	17009
5204	17009
15894	17009
15895	17009
15894	17010
5183	17011
5193	17011
15894	17011
15895	17011
5196	17012
15894	17012
5196	17013
5204	17013
15894	17013
15895	17013
5183	17014
5196	17014
15894	17014
7611	17015
10983	17015
5190	17017
10720	17017
11090	17027
11090	17028
11090	17030
11090	17031
11090	17032
6148	17043
6149	17043
6148	17044
6146	17046
6146	17048
5315	17049
5316	17049
5315	17050
5442	17051
8282	17052
11090	17060
6146	17065
11090	17065
6146	17067
6147	17067
6148	17067
6149	17067
6150	17067
6865	17067
9977	17067
10550	17067
11090	17067
11091	17067
11500	17067
11501	17067
14669	17067
6146	17068
6147	17068
6148	17068
6149	17068
6150	17068
6865	17068
9977	17068
10550	17068
11090	17068
11091	17068
11500	17068
11501	17068
14669	17068
5994	17069
5995	17069
10981	17069
10982	17069
5994	17070
5995	17070
10981	17070
10982	17070
5994	17076
10981	17076
5994	17079
10981	17079
5994	17080
10981	17080
5994	17081
10981	17081
5994	17082
10981	17082
5994	17084
10981	17084
5994	17086
10981	17086
5994	17088
10981	17088
5994	17089
5995	17089
10981	17089
10982	17089
5994	17090
5995	17090
10981	17090
10982	17090
5994	17091
10981	17091
5994	17093
5995	17093
10981	17093
10982	17093
5994	17094
10981	17094
5994	17095
10981	17095
7611	17099
10983	17099
7611	17100
10983	17100
7611	17101
10983	17101
7611	17103
10983	17103
7611	17104
10983	17104
7611	17105
10983	17105
7611	17107
10983	17107
7611	17108
10983	17108
7611	17109
10983	17109
7611	17110
10983	17110
7611	17111
10983	17111
7611	17112
10983	17112
7611	17114
10983	17114
7611	17115
10983	17115
7611	17116
10983	17116
7611	17118
10983	17118
7611	17120
10983	17120
7611	17121
10983	17121
11090	17122
11090	17123
6146	17124
11090	17130
11090	17132
11090	17133
11090	17134
11090	17135
11090	17136
11090	17137
11090	17138
5579	17139
5580	17139
13715	17139
13716	17139
5579	17140
5580	17140
13715	17140
13716	17140
5579	17141
13715	17141
5579	17142
5580	17142
13715	17142
13716	17142
5579	17143
13715	17143
5579	17144
13715	17144
5579	17145
5580	17145
13715	17145
13716	17145
5579	17146
5580	17146
13715	17146
13716	17146
5579	17147
5580	17147
13715	17147
13716	17147
5579	17149
5580	17149
13715	17149
13716	17149
5579	17150
5580	17150
13715	17150
13716	17150
5579	17152
5580	17152
13715	17152
13716	17152
5579	17153
5580	17153
13715	17153
13716	17153
5579	17154
5580	17154
13715	17154
13716	17154
5579	17156
13715	17156
5579	17157
5580	17157
13715	17157
13716	17157
5579	17158
5580	17158
13715	17158
13716	17158
5579	17159
13715	17159
5579	17160
5580	17160
13715	17160
13716	17160
5579	17161
5580	17161
13715	17161
13716	17161
5580	17163
13716	17163
5579	17164
5580	17164
13715	17164
13716	17164
5579	17165
5580	17165
13715	17165
13716	17165
5580	17166
13716	17166
5579	17167
13715	17167
5579	17168
5580	17168
13715	17168
13716	17168
5579	17169
5580	17169
13715	17169
13716	17169
5579	17170
13715	17170
5579	17171
5580	17171
13715	17171
13716	17171
5579	17172
5580	17172
13715	17172
13716	17172
5579	17173
13715	17173
5579	17174
5580	17174
13715	17174
13716	17174
5579	17175
5580	17175
13715	17175
13716	17175
5579	17176
5580	17176
13715	17176
13716	17176
5579	17177
5580	17177
13715	17177
13716	17177
5579	17178
5580	17178
13715	17178
13716	17178
5579	17179
5580	17179
13715	17179
13716	17179
5579	17180
5580	17180
13715	17180
13716	17180
11090	17181
11090	17182
11090	17183
7611	17184
10983	17184
7611	17185
10983	17185
7611	17186
10983	17186
7611	17187
10983	17187
7611	17188
10983	17188
7611	17189
10983	17189
7611	17191
10983	17191
7611	17194
10983	17194
7611	17195
10983	17195
7611	17196
10983	17196
7611	17197
10983	17197
7611	17199
10983	17199
13207	17202
13208	17202
7611	17203
10983	17203
7611	17206
10983	17206
11090	17208
6146	17210
11090	17211
6146	17212
11090	17213
11090	17214
6146	17215
11090	17216
11090	17219
11090	17220
11090	17221
14669	17225
11090	17227
11090	17228
11090	17230
11090	17231
11090	17233
11090	17234
11090	17235
11090	17236
11090	17237
11090	17238
6146	17239
9977	17239
5313	17240
5313	17242
5313	17243
5313	17245
5314	17245
5313	17246
5314	17246
5313	17248
5314	17248
5315	17248
5316	17248
5313	17249
5314	17249
5315	17249
5316	17249
5313	17250
5314	17250
5315	17250
5316	17250
5313	17252
5314	17252
5313	17253
5314	17253
5579	17254
5580	17254
13715	17254
13716	17254
5579	17255
5580	17255
13715	17255
13716	17255
5579	17256
13715	17256
5579	17257
5580	17257
13715	17257
13716	17257
5579	17258
5580	17258
13715	17258
13716	17258
5579	17259
5580	17259
13715	17259
13716	17259
5579	17260
5580	17260
13715	17260
13716	17260
5579	17261
5580	17261
13715	17261
13716	17261
5579	17262
5580	17262
13715	17262
13716	17262
5579	17264
13715	17264
5579	17265
5580	17265
13715	17265
13716	17265
5579	17266
5580	17266
13715	17266
13716	17266
5579	17267
13715	17267
5579	17268
5580	17268
13715	17268
13716	17268
5579	17269
13715	17269
5579	17270
13715	17270
5579	17271
5580	17271
13715	17271
13716	17271
5579	17272
5580	17272
13715	17272
13716	17272
5579	17273
5580	17273
13715	17273
13716	17273
5579	17275
5580	17275
13715	17275
13716	17275
5579	17276
5580	17276
13715	17276
13716	17276
5579	17277
13715	17277
5579	17278
5580	17278
13715	17278
13716	17278
5579	17279
5580	17279
13715	17279
13716	17279
5579	17280
5580	17280
13715	17280
13716	17280
5579	17281
5580	17281
13715	17281
13716	17281
5579	17282
5580	17282
13715	17282
13716	17282
5579	17283
5580	17283
13715	17283
13716	17283
5579	17284
5580	17284
13715	17284
13716	17284
5579	17285
5580	17285
13715	17285
13716	17285
5579	17286
5580	17286
13715	17286
13716	17286
5579	17287
13715	17287
5579	17288
5580	17288
13715	17288
13716	17288
5579	17290
5580	17290
13715	17290
13716	17290
5579	17291
5580	17291
13715	17291
13716	17291
5579	17292
5580	17292
13715	17292
13716	17292
5579	17293
5580	17293
13715	17293
13716	17293
5579	17294
5580	17294
13715	17294
13716	17294
5579	17295
5580	17295
13715	17295
13716	17295
7611	17296
10983	17296
7611	17297
10983	17297
7611	17298
10983	17298
7611	17300
10983	17300
7611	17301
10983	17301
7611	17302
10983	17302
7611	17303
10983	17303
7611	17304
10983	17304
7611	17305
10983	17305
7611	17306
10983	17306
7611	17308
10983	17308
7611	17310
10983	17310
7611	17311
10983	17311
