ID	EMPLOYEEID	ACTIVITYID	TIMEOFFEVENTID	TIMEOFFCHOICEID	TIMEOFFCHOICERANK	TIMEOFFRULE	TOTALMINUTES	STARTTIME	ENDTIME	ISDIRTY	DIRTYTIME	STATUS	HOURSPERDAY	ORIGMINUTES	EXPIRYDATE
1212894	58001	-4113	5630213	NULL	NULL	2	480	2013-10-11 14:30:00.000	2013-10-11 23:00:00.000	0	2013-10-10 16:14:36.000	1	1:8	480	NULL
1212905	106051	11	5630236	NULL	NULL	1	19	2013-10-08 13:00:00.000	2013-10-08 13:19:00.000	0	2013-10-09 22:30:15.000	1	2:0.32	0	NULL
1212906	106051	253	5630235	NULL	NULL	2	120	2013-10-08 19:00:00.000	2013-10-08 21:30:00.000	0	2013-10-09 22:30:15.000	1	2:2	270	NULL
1212907	106051	151	5630237	NULL	NULL	1	3	2013-10-09 13:00:00.000	2013-10-09 13:03:00.000	0	2013-10-09 22:30:15.000	1	2:0.05	0	NULL
1212933	82103	151	5630266	NULL	NULL	1	1	2013-10-09 13:00:00.000	2013-10-09 13:01:00.000	0	2013-10-09 23:00:48.000	1	2:0.02	0	NULL
1212936	106056	151	5630274	NULL	NULL	1	1	2013-10-09 13:00:00.000	2013-10-09 13:01:00.000	0	2013-10-09 23:00:55.000	1	2:0.02	0	NULL
1212941	105458	-4116	5630288	NULL	NULL	1	600	2013-10-07 13:00:00.000	2013-10-07 23:30:00.000	0	2013-10-09 23:01:04.000	1	2:10.0	0	NULL
1212942	105458	-4116	5630287	NULL	NULL	1	188	2013-10-08 13:00:00.000	2013-10-08 16:08:00.000	0	2013-10-09 23:01:04.000	1	2:3.13	0	NULL
1212943	105458	11	5630291	NULL	NULL	1	71	2013-10-09 13:00:00.000	2013-10-09 14:11:00.000	0	2013-10-10 16:15:30.000	1	1:1.18	0	NULL
1212944	105458	11	5630286	NULL	NULL	1	88	2013-10-09 22:02:00.000	2013-10-09 23:30:00.000	0	2013-10-10 16:15:30.000	1	1:1.47	0	NULL
1212945	105839	11	5630293	NULL	NULL	1	12	2013-10-09 13:30:00.000	2013-10-09 13:42:00.000	0	2013-10-09 23:01:05.000	1	2:0.2	0	NULL
1212947	42372	-4113	5630300	NULL	NULL	2	480	2013-10-11 12:45:00.000	2013-10-11 21:15:00.000	0	2013-10-10 16:13:56.000	1	1:8	480	NULL
1212978	97484	253	5630346	NULL	NULL	2	195	2013-10-10 19:30:00.000	2013-10-10 23:15:00.000	0	2013-10-10 13:05:54.000	1	2:3.25	225	NULL
1212979	97484	253	5630348	NULL	NULL	2	480	2013-10-11 14:45:00.000	2013-10-11 23:15:00.000	0	2013-10-10 16:14:29.000	1	1:8	480	NULL
1212980	105514	11	5630351	NULL	NULL	1	480	2013-10-08 14:30:00.000	2013-10-08 23:00:00.000	0	2013-10-10 13:05:55.000	1	2:8	0	NULL
1212981	105478	253	5630353	NULL	NULL	2	75	2013-10-10 22:00:00.000	2013-10-10 23:15:00.000	0	2013-10-10 13:05:55.000	1	2:1.25	75	NULL
1212982	105921	253	5630355	NULL	NULL	2	480	2013-10-11 13:30:00.000	2013-10-11 22:00:00.000	0	2013-10-10 16:14:33.000	1	1:8	480	NULL
1212983	106048	153	5630360	NULL	NULL	1	177	2013-10-07 20:03:00.000	2013-10-07 23:00:00.000	0	2013-10-10 13:05:57.000	1	2:2.95	0	NULL
1212991	98083	253	5630401	NULL	NULL	2	270	2013-10-10 13:00:00.000	2013-10-10 18:00:00.000	0	2013-10-10 13:06:08.000	1	2:4.5	300	NULL
1213007	105948	11	5630404	NULL	NULL	1	279	2013-10-08 16:21:00.000	2013-10-08 21:30:00.000	0	2013-10-10 13:24:56.000	1	2:4.65	0	NULL
1213008	105948	11	5630405	NULL	NULL	1	480	2013-10-09 13:00:00.000	2013-10-09 21:30:00.000	0	2013-10-10 13:24:56.000	1	2:8	0	NULL
1213009	105948	11	5630407	NULL	NULL	1	480	2013-10-10 13:00:00.000	2013-10-10 21:30:00.000	0	2013-10-10 13:24:56.000	1	2:8	0	NULL
1213010	97005	12	5630409	NULL	NULL	1	600	2013-10-07 13:00:00.000	2013-10-07 23:30:00.000	0	2013-10-10 13:25:03.000	1	2:10.0	0	NULL
1213011	97005	12	5630411	NULL	NULL	1	600	2013-10-08 13:00:00.000	2013-10-08 23:30:00.000	0	2013-10-10 13:25:03.000	1	2:10.0	0	NULL
1213012	97005	12	5630412	NULL	NULL	1	600	2013-10-09 13:00:00.000	2013-10-09 23:30:00.000	0	2013-10-10 13:25:03.000	1	2:10.0	0	NULL
1213013	106032	253	NULL	69621	1	2	90	2013-10-11 20:30:00.000	2013-10-11 22:00:00.000	0	2013-10-10 16:15:43.000	2	1:1.5	90	2013-10-11 20:30:00.000
1213014	106032	253	NULL	69622	1	2	480	2013-10-10 09:30:00.000	2013-10-10 22:00:00.000	0	2013-10-10 13:29:42.000	2	2:8	480	2019-12-20 00:00:00.000
1213020	19812	153	5630420	NULL	NULL	1	480	2013-10-07 13:00:00.000	2013-10-07 21:30:00.000	0	2013-10-10 13:45:54.000	1	2:8	0	NULL
1213021	19812	11	5630417	NULL	NULL	1	480	2013-10-08 13:00:00.000	2013-10-08 21:30:00.000	0	2013-10-10 13:45:54.000	1	2:8	0	NULL
1213022	19812	-4116	5630418	NULL	NULL	1	480	2013-10-09 13:00:00.000	2013-10-09 21:30:00.000	0	2013-10-10 13:45:54.000	1	2:8	0	NULL
1213023	19812	11	5630423	NULL	NULL	1	360	2013-10-10 13:00:00.000	2013-10-10 19:00:00.000	0	2013-10-10 16:13:32.000	1	1:6.0	0	NULL
1213034	41673	11	5630440	NULL	NULL	1	360	2013-10-10 13:00:00.000	2013-10-10 19:00:00.000	0	2013-10-10 13:46:01.000	1	2:6.0	0	NULL
1213050	97446	253	5630486	NULL	NULL	2	600	2013-10-09 13:00:00.000	2013-10-09 23:30:00.000	0	2013-10-10 13:46:09.000	1	2:10.0	600	NULL
1213051	97446	11	5630492	NULL	NULL	1	600	2013-10-10 13:00:00.000	2013-10-10 23:30:00.000	0	2013-10-10 16:14:23.000	1	1:10.0	0	NULL
1213052	94871	253	5630499	NULL	NULL	2	180	2013-10-10 13:00:00.000	2013-10-10 16:00:00.000	0	2013-10-10 13:46:12.000	1	2:3.0	180	NULL
1213063	97420	11	5630532	NULL	NULL	1	57	2013-10-09 21:03:00.000	2013-10-09 22:00:00.000	0	2013-10-10 13:46:22.000	1	2:0.95	0	NULL
1213064	97420	11	5630531	NULL	NULL	1	480	2013-10-10 13:30:00.000	2013-10-10 22:00:00.000	0	2013-10-10 13:46:22.000	1	2:8	0	NULL
1213093	40074	-4113	5630571	NULL	NULL	2	120	2013-10-11 21:30:00.000	2013-10-11 23:30:00.000	0	2013-10-10 16:59:04.000	1	1:2	120	NULL
1213095	70992	-4113	5630576	NULL	NULL	2	90	2013-10-07 17:00:00.000	2013-10-07 18:30:00.000	0	2013-10-10 13:52:57.000	1	2:1.5	90	NULL
1213096	85645	153	5630578	NULL	NULL	1	480	2013-10-07 14:30:00.000	2013-10-07 23:00:00.000	0	2013-10-10 13:52:58.000	1	2:8	0	NULL
1213097	85645	11	5630580	NULL	NULL	1	262	2013-10-09 18:08:00.000	2013-10-09 23:00:00.000	0	2013-10-10 13:52:58.000	1	2:4.37	0	NULL
1213108	98161	11	5630589	NULL	NULL	1	426	2013-10-08 13:54:00.000	2013-10-08 21:30:00.000	0	2013-10-10 14:03:07.000	1	2:7.1	0	NULL
1213109	98161	11	5630590	NULL	NULL	1	480	2013-10-09 13:00:00.000	2013-10-09 21:30:00.000	0	2013-10-10 14:03:07.000	1	2:8	0	NULL
1213110	98161	-4116	5630587	NULL	NULL	1	480	2013-10-10 13:00:00.000	2013-10-10 21:30:00.000	0	2013-10-10 14:03:07.000	1	2:8	0	NULL
1213115	898	7	5630600	NULL	NULL	1	360	2013-10-09 13:00:00.000	2013-10-09 19:00:00.000	0	2013-10-10 14:05:26.000	1	2:6.0	0	NULL
1213116	898	7	5630601	NULL	NULL	1	33	2013-10-10 13:00:00.000	2013-10-10 13:33:00.000	0	2013-10-10 14:05:26.000	1	2:0.55	0	NULL
1213133	71003	-4116	5630627	NULL	NULL	1	480	2013-10-10 13:15:00.000	2013-10-10 21:45:00.000	0	2013-10-10 14:09:41.000	1	2:8	0	NULL
1213134	71003	-4113	5630632	NULL	NULL	2	480	2013-10-11 13:15:00.000	2013-10-11 21:45:00.000	0	2013-10-10 16:15:13.000	1	1:8	480	NULL
1213139	56872	-4113	NULL	69640	1	2	720	2013-10-10 21:30:00.000	2013-10-11 23:30:00.000	0	2013-10-10 14:16:30.000	6	2:2,10.0	720	2013-10-10 21:30:00.000
1213140	56872	-4113	NULL	69641	1	2	120	2013-10-10 21:30:00.000	2013-10-10 23:30:00.000	0	2013-10-10 17:40:09.000	1	1:2	120	2013-10-10 21:30:00.000
1213159	54809	11	5630670	NULL	NULL	1	59	2013-10-08 14:00:00.000	2013-10-08 14:59:00.000	0	2013-10-10 14:27:55.000	1	1:0.98	0	NULL
1213160	54809	11	5630671	NULL	NULL	1	107	2013-10-09 14:00:00.000	2013-10-09 15:47:00.000	0	2013-10-10 14:27:55.000	1	1:1.78	0	NULL
1213161	54809	11	5630669	NULL	NULL	1	126	2013-10-09 20:24:00.000	2013-10-09 22:30:00.000	0	2013-10-10 14:27:55.000	1	1:2.1	0	NULL
1213162	90931	-4113	NULL	69643	1	2	120	2013-10-11 21:00:00.000	2013-10-11 23:00:00.000	0	2013-10-10 20:49:06.000	1	1:2	120	2013-10-11 21:00:00.000
1213168	41055	151	5630697	NULL	NULL	1	1	2013-10-07 13:00:00.000	2013-10-07 13:01:00.000	0	2013-10-10 14:54:07.000	1	2:0.02	0	NULL
1213177	91840	-4116	5630714	NULL	NULL	1	540	2013-10-07 13:30:00.000	2013-10-07 23:00:00.000	0	2013-10-10 14:56:10.000	1	2:9	0	NULL
1213178	91840	-4113	5630713	NULL	NULL	2	480	2013-10-09 14:30:00.000	2013-10-09 23:00:00.000	0	2013-10-10 14:56:10.000	1	2:8	480	NULL
1213192	35064	11	5630736	NULL	NULL	1	8	2013-10-08 13:00:00.000	2013-10-08 13:08:00.000	0	2013-10-10 14:58:48.000	1	2:0.13	0	NULL
1213194	98120	253	NULL	69646	1	2	45	2013-10-10 22:45:00.000	2013-10-10 23:30:00.000	0	2013-10-10 23:27:46.000	1	1:0.75	45	2013-10-10 22:45:00.000
1213197	97060	253	NULL	69648	1	2	60	2013-10-10 21:30:00.000	2013-10-10 22:30:00.000	0	2013-10-10 22:29:40.000	2	1:1	60	2013-10-10 21:30:00.000
1213208	41058	-4113	5630775	NULL	NULL	2	150	2013-10-09 19:15:00.000	2013-10-09 21:45:00.000	0	2013-10-10 15:42:51.000	1	2:2.5	150	NULL
1213214	44973	11	5630793	NULL	NULL	1	480	2013-10-10 14:30:00.000	2013-10-10 23:00:00.000	0	2013-10-10 15:42:57.000	1	2:8	0	NULL
1213215	46675	153	5630798	NULL	NULL	1	480	2013-10-07 13:00:00.000	2013-10-07 21:30:00.000	0	2013-10-10 15:42:57.000	1	2:8	0	NULL
1213217	56919	11	5630816	NULL	NULL	1	8	2013-10-08 13:30:00.000	2013-10-08 13:38:00.000	0	2013-10-10 15:42:59.000	1	2:0.13	0	NULL
1213218	56919	151	5630818	NULL	NULL	1	3	2013-10-09 13:30:00.000	2013-10-09 13:33:00.000	0	2013-10-10 15:42:59.000	1	2:0.05	0	NULL
1213219	58145	-4113	5630830	NULL	NULL	2	210	2013-10-07 13:00:00.000	2013-10-07 17:00:00.000	0	2013-10-10 15:43:00.000	1	2:3.5	240	NULL
1213220	58145	-4113	5630825	NULL	NULL	2	240	2013-10-08 17:00:00.000	2013-10-08 21:30:00.000	0	2013-10-10 15:43:00.000	1	2:4	270	NULL
1213222	98194	11	5630844	NULL	NULL	1	60	2013-10-08 13:00:00.000	2013-10-08 14:00:00.000	0	2013-10-10 15:43:06.000	1	2:1	0	NULL
1213223	98194	253	5630847	NULL	NULL	2	180	2013-10-08 14:00:00.000	2013-10-08 21:30:00.000	0	2013-10-10 15:43:06.000	1	2:3.0	180	NULL
1213224	85702	-4113	5630854	NULL	NULL	2	480	2013-10-07 14:30:00.000	2013-10-07 23:00:00.000	0	2013-10-10 15:43:07.000	1	2:8	480	NULL
1213225	85702	11	5630853	NULL	NULL	1	480	2013-10-08 14:30:00.000	2013-10-08 23:00:00.000	0	2013-10-10 15:43:07.000	1	2:8	0	NULL
1213228	105427	11	5630880	NULL	NULL	1	205	2013-10-08 18:20:00.000	2013-10-08 21:45:00.000	0	2013-10-10 15:43:13.000	1	2:3.42	0	NULL
1213229	105427	253	5630874	NULL	NULL	2	180	2013-10-11 18:45:00.000	2013-10-11 21:45:00.000	0	2013-10-10 16:15:37.000	1	1:3.0	180	NULL
1213238	41679	-4113	NULL	69661	1	2	45	2013-10-11 20:45:00.000	2013-10-11 21:30:00.000	0	2013-10-11 16:25:17.000	1	1:0.75	45	2013-10-11 20:45:00.000
1213245	105475	-4116	5630903	NULL	NULL	1	0	2013-10-10 14:30:00.000	2013-10-10 23:00:00.000	0	2013-10-11 20:37:15.000	1	0:0	0	NULL
1213247	56692	7	5630905	NULL	NULL	1	229	2013-10-09 13:00:00.000	2013-10-09 17:19:00.000	0	2013-10-10 15:48:53.000	1	2:3.82	0	NULL
1213248	56692	7	5630906	NULL	NULL	1	152	2013-10-10 13:00:00.000	2013-10-10 15:32:00.000	0	2013-10-10 15:48:53.000	1	2:2.53	0	NULL
1213529	71012	7	5632451	NULL	NULL	1	180	2013-10-10 13:15:00.000	2013-10-10 16:15:00.000	0	2013-10-10 16:51:58.000	1	2:3.0	0	NULL
1213579	82067	-4113	NULL	69673	1	2	120	2013-10-11 19:45:00.000	2013-10-11 21:45:00.000	0	2013-10-11 16:16:18.000	1	1:2	120	2013-10-11 19:45:00.000
1213586	40563	-4113	5632657	NULL	NULL	2	240	2013-10-11 17:45:00.000	2013-10-11 22:15:00.000	0	2013-10-10 17:07:25.000	1	1:4	270	NULL
1213587	32893	7	5632677	NULL	NULL	1	104	2013-10-07 13:00:00.000	2013-10-07 14:44:00.000	0	2013-10-10 17:07:27.000	1	1:1.73	0	NULL
1213588	32893	7	5632673	NULL	NULL	1	57	2013-10-08 13:00:00.000	2013-10-08 13:57:00.000	0	2013-10-10 17:07:27.000	1	1:0.95	0	NULL
1213590	90905	151	5632695	NULL	NULL	1	1	2013-10-08 15:00:00.000	2013-10-08 15:01:00.000	0	2013-10-10 17:07:29.000	1	1:0.02	0	NULL
1213607	56872	-4113	NULL	69681	1	2	150	2013-10-10 19:00:00.000	2013-10-10 21:30:00.000	0	2013-10-10 17:40:09.000	3	1:2.5	150	2013-10-10 19:00:00.000
1213619	54598	-4113	5632746	NULL	NULL	2	120	2013-10-08 19:45:00.000	2013-10-08 21:45:00.000	0	2013-10-10 17:33:45.000	1	1:2	120	NULL
1213620	54598	151	5632751	NULL	NULL	1	1	2013-10-09 13:15:00.000	2013-10-09 13:16:00.000	0	2013-10-10 17:33:45.000	1	1:0.02	0	NULL
1213621	54598	-4113	5632750	NULL	NULL	2	30	2013-10-09 18:15:00.000	2013-10-09 18:45:00.000	0	2013-10-10 17:33:45.000	1	1:0.5	30	NULL
1213622	54598	-4113	5632749	NULL	NULL	2	150	2013-10-09 18:45:00.000	2013-10-09 21:45:00.000	0	2013-10-10 17:33:45.000	1	1:2.5	180	NULL
1213623	54598	151	5632747	NULL	NULL	1	1	2013-10-10 13:15:00.000	2013-10-10 13:16:00.000	0	2013-10-10 17:33:45.000	1	1:0.02	0	NULL
1213633	105971	151	5632762	NULL	NULL	1	4	2013-10-07 13:00:00.000	2013-10-07 13:04:00.000	0	2013-10-10 17:38:23.000	1	1:0.07	0	NULL
1213634	105971	151	5632761	NULL	NULL	1	3	2013-10-08 13:00:00.000	2013-10-08 13:03:00.000	0	2013-10-10 17:38:23.000	1	1:0.05	0	NULL
1213635	105535	253	NULL	69690	1	2	240	2013-10-10 19:00:00.000	2013-10-10 23:00:00.000	0	2013-10-10 22:02:19.000	2	1:4	240	2013-10-10 19:00:00.000
1213636	56872	11	5632766	NULL	NULL	1	105	2013-10-09 21:45:00.000	2013-10-09 23:30:00.000	0	2013-10-10 17:40:09.000	1	1:1.75	0	NULL
1213637	56872	-4113	5632765	NULL	NULL	2	120	2013-10-10 21:30:00.000	2013-10-10 23:30:00.000	0	2013-10-10 17:40:09.000	1	1:2	120	NULL
1213638	57696	153	5632769	NULL	NULL	1	359	2013-10-07 13:00:00.000	2013-10-07 19:29:00.000	0	2013-10-10 17:40:10.000	1	1:5.98	0	NULL
1213639	57696	11	5632770	NULL	NULL	1	30	2013-10-08 13:00:00.000	2013-10-08 13:30:00.000	0	2013-10-10 17:40:10.000	1	1:0.5	0	NULL
1213640	57696	-4113	5632771	NULL	NULL	2	60	2013-10-10 22:30:00.000	2013-10-10 23:30:00.000	0	2013-10-10 17:40:10.000	1	1:1	60	NULL
1213643	56848	11	5632775	NULL	NULL	1	165	2013-10-10 13:45:00.000	2013-10-10 17:00:00.000	0	2013-10-10 17:44:25.000	1	1:2.75	0	NULL
1213648	105535	253	NULL	69694	1	2	120	2013-10-10 21:00:00.000	2013-10-11 00:00:00.000	0	2013-10-10 22:02:19.000	2	1:2	120	2013-10-10 21:00:00.000
1213652	105535	253	NULL	69695	1	2	120	2013-10-10 21:00:00.000	2013-10-10 23:00:00.000	0	2013-10-10 22:02:19.000	2	1:2	120	2013-10-10 21:00:00.000
1213655	26162	151	5632782	NULL	NULL	1	1	2013-10-07 13:00:00.000	2013-10-07 13:01:00.000	0	2013-10-10 18:01:41.000	1	1:0.02	0	NULL
1213656	26162	151	5632786	NULL	NULL	1	3	2013-10-10 13:00:00.000	2013-10-10 13:03:00.000	0	2013-10-10 18:01:41.000	1	1:0.05	0	NULL
1213657	3487	7	5632783	NULL	NULL	1	480	2013-10-07 13:00:00.000	2013-10-07 21:30:00.000	0	2013-10-10 18:01:41.000	1	1:8	0	NULL
1213658	3487	151	5632785	NULL	NULL	1	2	2013-10-08 13:00:00.000	2013-10-08 13:02:00.000	0	2013-10-10 18:01:41.000	1	1:0.03	0	NULL
1213659	3487	151	5632784	NULL	NULL	1	3	2013-10-10 13:00:00.000	2013-10-10 13:03:00.000	0	2013-10-10 18:01:41.000	1	1:0.05	0	NULL
1213662	30294	-4113	5632790	NULL	NULL	2	210	2013-10-09 18:00:00.000	2013-10-09 22:00:00.000	0	2013-10-10 18:01:43.000	1	1:3.5	240	NULL
1213663	30294	11	5632789	NULL	NULL	1	17	2013-10-10 13:30:00.000	2013-10-10 13:47:00.000	0	2013-10-10 18:01:43.000	1	1:0.28	0	NULL
1213668	56691	151	5632796	NULL	NULL	1	3	2013-10-09 14:30:00.000	2013-10-09 14:33:00.000	0	2013-10-10 18:01:45.000	1	1:0.05	0	NULL
1213669	56691	151	5632800	NULL	NULL	1	2	2013-10-10 14:30:00.000	2013-10-10 14:32:00.000	0	2013-10-10 18:01:45.000	1	1:0.03	0	NULL
1213670	94733	11	5632799	NULL	NULL	1	21	2013-10-09 14:30:00.000	2013-10-09 14:51:00.000	0	2013-10-10 18:01:45.000	1	1:0.35	0	NULL
1213671	94733	11	5632797	NULL	NULL	1	25	2013-10-10 14:30:00.000	2013-10-10 14:55:00.000	0	2013-10-10 18:01:45.000	1	1:0.42	0	NULL
1213672	85724	151	5632798	NULL	NULL	1	3	2013-10-08 13:00:00.000	2013-10-08 13:03:00.000	0	2013-10-10 18:01:45.000	1	1:0.05	0	NULL
1213673	85724	151	5632795	NULL	NULL	1	1	2013-10-10 13:00:00.000	2013-10-10 13:01:00.000	0	2013-10-10 18:01:45.000	1	1:0.02	0	NULL
1213676	58124	151	5632807	NULL	NULL	1	1	2013-10-08 13:30:00.000	2013-10-08 13:31:00.000	0	2013-10-10 18:14:37.000	1	1:0.02	0	NULL
1213677	58124	11	5632804	NULL	NULL	1	225	2013-10-09 18:07:00.000	2013-10-09 22:00:00.000	0	2013-10-10 18:14:37.000	1	1:3.75	0	NULL
1213678	58124	-4116	5632805	NULL	NULL	1	148	2013-10-10 13:30:00.000	2013-10-10 15:58:00.000	0	2013-10-10 18:14:37.000	1	1:2.47	0	NULL
1213682	46560	7	5632811	NULL	NULL	1	274	2013-10-10 16:26:00.000	2013-10-10 21:30:00.000	0	2013-10-10 18:27:56.000	1	1:4.57	0	NULL
1213687	105881	11	5632819	NULL	NULL	1	294	2013-10-10 17:36:00.000	2013-10-10 23:00:00.000	0	2013-10-10 18:28:00.000	1	1:4.9	0	NULL
1213692	87655	-4113	5632830	NULL	NULL	2	240	2013-10-10 14:00:00.000	2013-10-10 18:30:00.000	0	2013-10-10 18:28:03.000	1	1:4	270	NULL
1213693	87655	11	5632831	NULL	NULL	1	240	2013-10-10 18:30:00.000	2013-10-10 22:30:00.000	0	2013-10-10 18:28:03.000	1	1:4	0	NULL
1213694	105907	253	5632836	NULL	NULL	2	210	2013-10-10 13:00:00.000	2013-10-10 17:00:00.000	0	2013-10-10 18:28:04.000	1	1:3.5	240	NULL
1213695	105907	11	5632833	NULL	NULL	1	270	2013-10-10 17:00:00.000	2013-10-10 21:30:00.000	0	2013-10-10 18:28:04.000	1	1:4.5	0	NULL
1213696	91844	151	5632838	NULL	NULL	1	1	2013-10-09 13:00:00.000	2013-10-09 13:01:00.000	0	2013-10-10 18:28:05.000	1	1:0.02	0	NULL
1213697	91844	11	5632839	NULL	NULL	1	242	2013-10-10 17:43:00.000	2013-10-10 21:45:00.000	0	2013-10-10 18:28:05.000	1	1:4.03	0	NULL
1213698	105447	-4116	5632843	NULL	NULL	1	480	2013-10-08 14:30:00.000	2013-10-08 23:00:00.000	0	2013-10-10 18:28:08.000	1	1:8	0	NULL
1213699	105447	11	5632840	NULL	NULL	1	330	2013-10-10 17:00:00.000	2013-10-10 23:00:00.000	0	2013-10-10 18:28:08.000	1	1:5.5	0	NULL
1213704	105535	253	NULL	69703	1	2	720	2013-10-10 19:00:00.000	2013-10-11 23:00:00.000	0	2013-10-10 22:02:19.000	3	1:4,8	720	2013-10-10 19:00:00.000
1213705	105535	253	NULL	69704	1	2	240	2013-10-10 19:00:00.000	2013-10-10 23:00:00.000	0	2013-10-10 22:02:19.000	2	1:4	240	2013-10-10 19:00:00.000
1213706	42416	151	5632846	NULL	NULL	1	2	2013-10-10 14:30:00.000	2013-10-10 14:32:00.000	0	2013-10-10 18:44:02.000	1	1:0.03	0	NULL
1213707	42416	-4113	5632844	NULL	NULL	2	240	2013-10-11 19:00:00.000	2013-10-11 23:00:00.000	0	2013-10-10 18:44:02.000	1	1:4	240	NULL
1213713	57973	-4115	5632854	NULL	NULL	1	480	2013-10-07 13:00:00.000	2013-10-07 21:30:00.000	0	2013-10-10 18:44:09.000	1	1:8	0	NULL
1213714	57973	151	5632858	NULL	NULL	1	4	2013-10-09 13:00:00.000	2013-10-09 13:04:00.000	0	2013-10-10 18:44:09.000	1	1:0.07	0	NULL
1213715	57973	11	5632859	NULL	NULL	1	59	2013-10-10 13:00:00.000	2013-10-10 13:59:00.000	0	2013-10-10 18:44:09.000	1	1:0.98	0	NULL
1213716	57973	-4113	5632855	NULL	NULL	2	210	2013-10-11 13:00:00.000	2013-10-11 16:30:00.000	0	2013-10-10 18:44:09.000	1	1:3.5	210	NULL
1213727	56872	-4113	NULL	69708	1	2	90	2013-10-10 20:00:00.000	2013-10-10 21:30:00.000	0	2013-10-10 19:01:26.000	3	1:1.5	90	2013-10-10 20:00:00.000
1213729	97409	11	5632874	NULL	NULL	1	107	2013-10-09 21:13:00.000	2013-10-09 23:00:00.000	0	2013-10-10 19:04:20.000	1	1:1.78	0	NULL
1213730	97409	151	5632873	NULL	NULL	1	2	2013-10-10 14:30:00.000	2013-10-10 14:32:00.000	0	2013-10-10 19:04:20.000	1	1:0.03	0	NULL
1213733	97613	253	NULL	69710	1	2	480	2013-10-11 13:15:00.000	2013-10-11 22:00:00.000	0	2013-10-11 23:02:05.000	1	1:8	285	2013-10-11 13:15:00.000
1213738	105535	253	NULL	69714	1	2	180	2013-10-10 20:00:00.000	2013-10-10 23:00:00.000	0	2013-10-10 22:02:19.000	2	1:3.0	180	2013-10-10 20:00:00.000
1213745	91967	153	5632891	NULL	NULL	1	15	2013-10-07 13:30:00.000	2013-10-07 13:45:00.000	0	2013-10-10 19:50:48.000	1	1:0.25	0	NULL
1213746	91967	151	5632889	NULL	NULL	1	1	2013-10-09 13:30:00.000	2013-10-09 13:31:00.000	0	2013-10-10 19:50:48.000	1	1:0.02	0	NULL
1213747	91967	11	5632890	NULL	NULL	1	21	2013-10-10 13:30:00.000	2013-10-10 13:51:00.000	0	2013-10-10 19:50:48.000	1	1:0.35	0	NULL
1213769	54618	253	NULL	69720	1	2	120	2013-10-10 19:45:00.000	2013-10-10 21:45:00.000	0	2013-10-11 21:00:07.000	2	1:2	120	2019-12-20 00:00:00.000
1213794	98310	253	5632984	NULL	NULL	2	240	2013-10-11 17:00:00.000	2013-10-11 21:30:00.000	0	2013-10-10 20:49:04.000	1	1:4	240	NULL
1213795	90931	-4113	5632985	NULL	NULL	2	120	2013-10-11 21:00:00.000	2013-10-11 23:00:00.000	0	2013-10-10 20:49:06.000	1	1:2	120	NULL
1213799	85664	-4115	5632992	NULL	NULL	1	233	2013-10-10 14:45:00.000	2013-10-10 19:08:00.000	0	2013-10-10 20:50:02.000	1	1:3.88	0	NULL
1213800	85664	-4113	5632993	NULL	NULL	2	135	2013-10-11 14:45:00.000	2013-10-11 17:00:00.000	0	2013-10-10 20:50:02.000	1	1:2.25	135	NULL
1213806	1180	7	5633001	NULL	NULL	1	180	2013-10-08 14:00:00.000	2013-10-08 17:30:00.000	0	2013-10-10 20:55:08.000	1	1:3.0	0	NULL
1213807	1180	7	5632998	NULL	NULL	1	181	2013-10-09 17:59:00.000	2013-10-09 21:30:00.000	0	2013-10-10 20:55:08.000	1	1:3.02	0	NULL
1213808	1180	7	5632999	NULL	NULL	1	142	2013-10-10 19:08:00.000	2013-10-10 21:30:00.000	0	2013-10-10 20:55:08.000	1	1:2.37	0	NULL
1213813	91872	11	5633009	NULL	NULL	1	179	2013-10-10 19:31:00.000	2013-10-10 22:30:00.000	0	2013-10-10 20:55:19.000	1	1:2.98	0	NULL
1213814	54777	1153	5633014	NULL	NULL	1	555	2013-10-07 13:30:00.000	2013-10-07 23:15:00.000	0	2013-10-10 21:00:14.000	1	1:9.25	0	NULL
1213815	54777	1153	5633013	NULL	NULL	1	555	2013-10-08 13:30:00.000	2013-10-08 23:15:00.000	0	2013-10-10 21:00:14.000	1	1:9.25	0	NULL
1213816	54777	1153	5633015	NULL	NULL	1	555	2013-10-09 13:30:00.000	2013-10-09 23:15:00.000	0	2013-10-10 21:00:14.000	1	1:9.25	0	NULL
1213817	54777	1153	5633016	NULL	NULL	1	555	2013-10-10 13:30:00.000	2013-10-10 23:15:00.000	0	2013-10-10 21:00:14.000	1	1:9.25	0	NULL
1213818	54777	1153	5633017	NULL	NULL	1	555	2013-10-11 13:30:00.000	2013-10-11 23:15:00.000	0	2013-10-10 21:00:14.000	1	1:9.25	0	NULL
1213822	57686	-4113	5633020	NULL	NULL	2	270	2013-10-10 13:00:00.000	2013-10-10 18:00:00.000	0	2013-10-10 21:06:40.000	1	1:4.5	300	NULL
1213823	57686	11	5633021	NULL	NULL	1	210	2013-10-10 18:00:00.000	2013-10-10 21:30:00.000	0	2013-10-10 21:06:40.000	1	1:3.5	0	NULL
1214056	105531	253	5633229	NULL	NULL	2	480	2013-10-08 14:00:00.000	2013-10-08 22:30:00.000	0	2013-10-10 22:02:14.000	1	1:8	480	NULL
